AJ McKay,8.0,6,0,40,2,5.0,Bangladesh,Napier,Fri Feb 05 00:00:00 GMT 2010
JDP Oram,9.0,6,0,33,2,3.66,Bangladesh,Napier,Fri Feb 05 00:00:00 GMT 2010
DL Vettori,10.0,6,0,33,3,3.3,Bangladesh,Napier,Fri Feb 05 00:00:00 GMT 2010
MJ Guptill,2.8333333333333335,6,0,7,2,2.47,Bangladesh,Napier,Fri Feb 05 00:00:00 GMT 2010
KAJ Roach,10.0,6,1,41,1,4.1,Australia,Melbourne,Sun Feb 07 00:00:00 GMT 2010
R Rampaul,8.0,6,0,43,2,5.37,Australia,Melbourne,Sun Feb 07 00:00:00 GMT 2010
DR Smith,8.0,6,0,42,1,5.25,Australia,Melbourne,Sun Feb 07 00:00:00 GMT 2010
NO Miller,8.0,6,0,40,0,5.0,Australia,Melbourne,Sun Feb 07 00:00:00 GMT 2010
CH Gayle,6.0,6,0,32,1,5.33,Australia,Melbourne,Sun Feb 07 00:00:00 GMT 2010
KA Pollard,10.0,6,0,45,3,4.5,Australia,Melbourne,Sun Feb 07 00:00:00 GMT 2010
DE Bollinger,6.0,6,3,18,2,3.0,West Indies,Melbourne,Sun Feb 07 00:00:00 GMT 2010
RJ Harris,9.0,6,1,24,3,2.66,West Indies,Melbourne,Sun Feb 07 00:00:00 GMT 2010
MG Johnson,7.0,6,0,31,1,4.42,West Indies,Melbourne,Sun Feb 07 00:00:00 GMT 2010
SR Watson,6.0,6,0,31,1,5.16,West Indies,Melbourne,Sun Feb 07 00:00:00 GMT 2010
NM Hauritz,6.333333333333333,6,0,28,3,4.42,West Indies,Melbourne,Sun Feb 07 00:00:00 GMT 2010
DR Tuffey,9.0,6,1,55,1,6.11,Bangladesh,Dunedin,Mon Feb 08 00:00:00 GMT 2010
AJ McKay,10.0,6,3,17,2,1.7,Bangladesh,Dunedin,Mon Feb 08 00:00:00 GMT 2010
IG Butler,10.0,6,2,43,3,4.3,Bangladesh,Dunedin,Mon Feb 08 00:00:00 GMT 2010
JDP Oram,7.0,6,1,24,0,3.42,Bangladesh,Dunedin,Mon Feb 08 00:00:00 GMT 2010
DL Vettori,10.0,6,0,25,0,2.5,Bangladesh,Dunedin,Mon Feb 08 00:00:00 GMT 2010
JEC Franklin,4.0,6,0,16,0,4.0,Bangladesh,Dunedin,Mon Feb 08 00:00:00 GMT 2010
Shahadat Hossain,7.0,6,0,38,0,5.42,New Zealand,Dunedin,Mon Feb 08 00:00:00 GMT 2010
Shafiul Islam,7.0,6,0,49,3,7.0,New Zealand,Dunedin,Mon Feb 08 00:00:00 GMT 2010
Rubel Hossain,9.5,6,0,68,2,7.15,New Zealand,Dunedin,Mon Feb 08 00:00:00 GMT 2010
Shakib Al Hasan,3.0,6,0,13,0,4.33,New Zealand,Dunedin,Mon Feb 08 00:00:00 GMT 2010
Naeem Islam,1.0,6,0,14,0,14.0,New Zealand,Dunedin,Mon Feb 08 00:00:00 GMT 2010
DE Bollinger,8.0,6,2,28,4,3.5,West Indies,Adelaide,Tue Feb 09 00:00:00 GMT 2010
MG Johnson,8.0,6,0,36,1,4.5,West Indies,Adelaide,Tue Feb 09 00:00:00 GMT 2010
CJ McKay,7.666666666666667,6,1,33,2,4.3,West Indies,Adelaide,Tue Feb 09 00:00:00 GMT 2010
SR Watson,6.0,6,1,24,1,4.0,West Indies,Adelaide,Tue Feb 09 00:00:00 GMT 2010
NM Hauritz,10.0,6,0,45,1,4.5,West Indies,Adelaide,Tue Feb 09 00:00:00 GMT 2010
KAJ Roach,6.0,6,0,44,1,7.33,Australia,Adelaide,Tue Feb 09 00:00:00 GMT 2010
R Rampaul,6.0,6,0,36,0,6.0,Australia,Adelaide,Tue Feb 09 00:00:00 GMT 2010
DR Smith,4.0,6,0,28,1,7.0,Australia,Adelaide,Tue Feb 09 00:00:00 GMT 2010
NO Miller,5.0,6,0,24,0,4.8,Australia,Adelaide,Tue Feb 09 00:00:00 GMT 2010
KA Pollard,4.0,6,0,28,0,7.0,Australia,Adelaide,Tue Feb 09 00:00:00 GMT 2010
N Deonarine,1.5,6,0,11,0,7.33,Australia,Adelaide,Tue Feb 09 00:00:00 GMT 2010
TG Southee,10.0,6,2,37,3,3.7,Bangladesh,Christchurch,Thu Feb 11 00:00:00 GMT 2010
AJ McKay,8.0,6,0,48,1,6.0,Bangladesh,Christchurch,Thu Feb 11 00:00:00 GMT 2010
IG Butler,8.0,6,0,58,0,7.25,Bangladesh,Christchurch,Thu Feb 11 00:00:00 GMT 2010
JDP Oram,6.0,6,1,23,1,3.83,Bangladesh,Christchurch,Thu Feb 11 00:00:00 GMT 2010
DL Vettori,10.0,6,0,42,3,4.2,Bangladesh,Christchurch,Thu Feb 11 00:00:00 GMT 2010
JEC Franklin,5.0,6,0,18,0,3.6,Bangladesh,Christchurch,Thu Feb 11 00:00:00 GMT 2010
MJ Guptill,3.0,6,0,8,0,2.66,Bangladesh,Christchurch,Thu Feb 11 00:00:00 GMT 2010
Shahadat Hossain,5.833333333333333,6,0,39,0,6.68,New Zealand,Christchurch,Thu Feb 11 00:00:00 GMT 2010
Shafiul Islam,8.0,6,1,46,0,5.75,New Zealand,Christchurch,Thu Feb 11 00:00:00 GMT 2010
Rubel Hossain,10.0,6,0,55,1,5.5,New Zealand,Christchurch,Thu Feb 11 00:00:00 GMT 2010
Shakib Al Hasan,10.0,6,0,33,4,3.3,New Zealand,Christchurch,Thu Feb 11 00:00:00 GMT 2010
Naeem Islam,8.0,6,0,32,1,4.0,New Zealand,Christchurch,Thu Feb 11 00:00:00 GMT 2010
Mahmudullah,3.0,6,0,33,1,11.0,New Zealand,Christchurch,Thu Feb 11 00:00:00 GMT 2010
R Rampaul,9.833333333333334,6,0,61,4,6.2,Australia,Sydney,Fri Feb 12 00:00:00 GMT 2010
DR Smith,10.0,6,0,45,3,4.5,Australia,Sydney,Fri Feb 12 00:00:00 GMT 2010
DJG Sammy,10.0,6,0,46,2,4.6,Australia,Sydney,Fri Feb 12 00:00:00 GMT 2010
KA Pollard,9.0,6,2,26,1,2.88,Australia,Sydney,Fri Feb 12 00:00:00 GMT 2010
NO Miller,10.0,6,0,35,0,3.5,Australia,Sydney,Fri Feb 12 00:00:00 GMT 2010
CH Gayle,1.0,6,0,7,0,7.0,Australia,Sydney,Fri Feb 12 00:00:00 GMT 2010
DE Bollinger,1.0,6,0,2,0,2.0,West Indies,Sydney,Fri Feb 12 00:00:00 GMT 2010
DR Smith,8.0,6,0,59,2,7.37,Australia,Brisbane,Sun Feb 14 00:00:00 GMT 2010
R Rampaul,10.0,6,0,68,1,6.8,Australia,Brisbane,Sun Feb 14 00:00:00 GMT 2010
DJG Sammy,8.0,6,0,44,2,5.5,Australia,Brisbane,Sun Feb 14 00:00:00 GMT 2010
KA Pollard,7.0,6,0,45,1,6.42,Australia,Brisbane,Sun Feb 14 00:00:00 GMT 2010
NO Miller,10.0,6,0,55,1,5.5,Australia,Brisbane,Sun Feb 14 00:00:00 GMT 2010
CH Gayle,1.0,6,0,9,0,9.0,Australia,Brisbane,Sun Feb 14 00:00:00 GMT 2010
N Deonarine,6.0,6,0,33,0,5.5,Australia,Brisbane,Sun Feb 14 00:00:00 GMT 2010
DE Bollinger,10.0,6,1,44,2,4.4,West Indies,Brisbane,Sun Feb 14 00:00:00 GMT 2010
RJ Harris,10.0,6,0,64,2,6.4,West Indies,Brisbane,Sun Feb 14 00:00:00 GMT 2010
JR Hopes,6.0,6,1,39,1,6.5,West Indies,Brisbane,Sun Feb 14 00:00:00 GMT 2010
MG Johnson,10.0,6,0,55,1,5.5,West Indies,Brisbane,Sun Feb 14 00:00:00 GMT 2010
NM Hauritz,10.0,6,1,47,1,4.7,West Indies,Brisbane,Sun Feb 14 00:00:00 GMT 2010
AC Voges,4.0,6,0,17,0,4.25,West Indies,Brisbane,Sun Feb 14 00:00:00 GMT 2010
NN Odhiambo,10.0,6,0,46,1,4.6,Netherlands,Nairobi (Gym),Tue Feb 16 00:00:00 GMT 2010
E Otieno,10.0,6,1,39,3,3.9,Netherlands,Nairobi (Gym),Tue Feb 16 00:00:00 GMT 2010
NM Odhiambo,10.0,6,1,63,1,6.3,Netherlands,Nairobi (Gym),Tue Feb 16 00:00:00 GMT 2010
HA Varaiya,10.0,6,0,29,1,2.9,Netherlands,Nairobi (Gym),Tue Feb 16 00:00:00 GMT 2010
SO Ngoche,9.0,6,0,33,1,3.66,Netherlands,Nairobi (Gym),Tue Feb 16 00:00:00 GMT 2010
JK Kamande,1.0,6,0,6,0,6.0,Netherlands,Nairobi (Gym),Tue Feb 16 00:00:00 GMT 2010
Mudassar Bukhari,6.0,6,0,37,0,6.16,Kenya,Nairobi (Gym),Tue Feb 16 00:00:00 GMT 2010
RN ten Doeschate,7.0,6,1,36,1,5.14,Kenya,Nairobi (Gym),Tue Feb 16 00:00:00 GMT 2010
MBS Jonkman,8.833333333333334,6,0,57,1,6.45,Kenya,Nairobi (Gym),Tue Feb 16 00:00:00 GMT 2010
PW Borren,4.0,6,0,20,1,5.0,Kenya,Nairobi (Gym),Tue Feb 16 00:00:00 GMT 2010
PM Seelaar,6.0,6,0,48,1,8.0,Kenya,Nairobi (Gym),Tue Feb 16 00:00:00 GMT 2010
TGJ Gruijters,3.0,6,0,21,0,7.0,Kenya,Nairobi (Gym),Tue Feb 16 00:00:00 GMT 2010
HS Baidwan,10.0,6,1,55,2,5.5,Afghanistan,Sharjah,Tue Feb 16 00:00:00 GMT 2010
Khurram Chohan,10.0,6,1,39,4,3.9,Afghanistan,Sharjah,Tue Feb 16 00:00:00 GMT 2010
U Bhatti,5.0,6,0,38,0,7.6,Afghanistan,Sharjah,Tue Feb 16 00:00:00 GMT 2010
Rizwan Cheema,10.0,6,0,66,0,6.6,Afghanistan,Sharjah,Tue Feb 16 00:00:00 GMT 2010
S Dhaniram,3.0,6,0,18,0,6.0,Afghanistan,Sharjah,Tue Feb 16 00:00:00 GMT 2010
S Jyoti,8.0,6,0,38,0,4.75,Afghanistan,Sharjah,Tue Feb 16 00:00:00 GMT 2010
H Patel,2.0,6,0,19,0,9.5,Afghanistan,Sharjah,Tue Feb 16 00:00:00 GMT 2010
RR David,2.0,6,0,15,0,7.5,Afghanistan,Sharjah,Tue Feb 16 00:00:00 GMT 2010
Shapoor Zadran,7.0,6,0,59,0,8.42,Canada,Sharjah,Tue Feb 16 00:00:00 GMT 2010
Dawlat Ahmadzai,2.6666666666666665,6,0,28,0,10.5,Canada,Sharjah,Tue Feb 16 00:00:00 GMT 2010
Asghar Afghan,0.3333333333333333,6,0,0,0,0.0,Canada,Sharjah,Tue Feb 16 00:00:00 GMT 2010
Samiullah Shinwari,10.0,6,3,31,4,3.1,Canada,Sharjah,Tue Feb 16 00:00:00 GMT 2010
Aftab Alam,4.0,6,0,35,0,8.75,Canada,Sharjah,Tue Feb 16 00:00:00 GMT 2010
Mohammad Nabi,10.0,6,0,45,2,4.5,Canada,Sharjah,Tue Feb 16 00:00:00 GMT 2010
Karim Sadiq,9.0,6,0,35,0,3.88,Canada,Sharjah,Tue Feb 16 00:00:00 GMT 2010
Nawroz Mangal,3.0,6,0,26,0,8.66,Canada,Sharjah,Tue Feb 16 00:00:00 GMT 2010
Raees Ahmadzai,4.0,6,0,16,0,4.0,Canada,Sharjah,Tue Feb 16 00:00:00 GMT 2010
NN Odhiambo,9.0,6,0,35,3,3.88,Netherlands,Nairobi (Gym),Thu Feb 18 00:00:00 GMT 2010
E Otieno,9.0,6,0,32,1,3.55,Netherlands,Nairobi (Gym),Thu Feb 18 00:00:00 GMT 2010
NM Odhiambo,5.0,6,0,29,0,5.8,Netherlands,Nairobi (Gym),Thu Feb 18 00:00:00 GMT 2010
HA Varaiya,8.666666666666666,6,0,33,4,3.8,Netherlands,Nairobi (Gym),Thu Feb 18 00:00:00 GMT 2010
SO Ngoche,10.0,6,2,32,1,3.2,Netherlands,Nairobi (Gym),Thu Feb 18 00:00:00 GMT 2010
JK Kamande,7.0,6,2,30,0,4.28,Netherlands,Nairobi (Gym),Thu Feb 18 00:00:00 GMT 2010
Mudassar Bukhari,7.0,6,1,17,3,2.42,Kenya,Nairobi (Gym),Thu Feb 18 00:00:00 GMT 2010
MBS Jonkman,6.0,6,2,24,3,4.0,Kenya,Nairobi (Gym),Thu Feb 18 00:00:00 GMT 2010
RN ten Doeschate,5.0,6,1,13,1,2.6,Kenya,Nairobi (Gym),Thu Feb 18 00:00:00 GMT 2010
PM Seelaar,7.0,6,0,37,1,5.28,Kenya,Nairobi (Gym),Thu Feb 18 00:00:00 GMT 2010
TGJ Gruijters,4.0,6,1,13,0,3.25,Kenya,Nairobi (Gym),Thu Feb 18 00:00:00 GMT 2010
PW Borren,3.0,6,0,10,2,3.33,Kenya,Nairobi (Gym),Thu Feb 18 00:00:00 GMT 2010
HS Baidwan,9.0,6,1,54,1,6.0,Afghanistan,Sharjah,Thu Feb 18 00:00:00 GMT 2010
Khurram Chohan,10.0,6,2,43,4,4.3,Afghanistan,Sharjah,Thu Feb 18 00:00:00 GMT 2010
U Bhatti,7.166666666666667,6,1,28,2,3.9,Afghanistan,Sharjah,Thu Feb 18 00:00:00 GMT 2010
Rizwan Cheema,9.0,6,1,24,2,2.66,Afghanistan,Sharjah,Thu Feb 18 00:00:00 GMT 2010
S Dhaniram,8.0,6,0,24,0,3.0,Afghanistan,Sharjah,Thu Feb 18 00:00:00 GMT 2010
Aftab Alam,8.0,6,0,49,1,6.12,Canada,Sharjah,Thu Feb 18 00:00:00 GMT 2010
Samiullah Shinwari,9.0,6,1,36,0,4.0,Canada,Sharjah,Thu Feb 18 00:00:00 GMT 2010
Karim Sadiq,6.333333333333333,6,0,28,2,4.42,Canada,Sharjah,Thu Feb 18 00:00:00 GMT 2010
Shapoor Zadran,8.0,6,0,39,1,4.87,Canada,Sharjah,Thu Feb 18 00:00:00 GMT 2010
Mohammad Nabi,8.0,6,1,23,2,2.87,Canada,Sharjah,Thu Feb 18 00:00:00 GMT 2010
R Rampaul,10.0,6,0,68,2,6.8,Australia,Melbourne,Fri Feb 19 00:00:00 GMT 2010
DR Smith,8.0,6,0,55,0,6.87,Australia,Melbourne,Fri Feb 19 00:00:00 GMT 2010
NO Miller,8.0,6,0,60,0,7.5,Australia,Melbourne,Fri Feb 19 00:00:00 GMT 2010
DJG Sammy,10.0,6,0,51,1,5.1,Australia,Melbourne,Fri Feb 19 00:00:00 GMT 2010
KA Pollard,9.0,6,0,59,2,6.55,Australia,Melbourne,Fri Feb 19 00:00:00 GMT 2010
CH Gayle,3.0,6,0,17,0,5.66,Australia,Melbourne,Fri Feb 19 00:00:00 GMT 2010
N Deonarine,2.0,6,0,10,0,5.0,Australia,Melbourne,Fri Feb 19 00:00:00 GMT 2010
DE Bollinger,7.0,6,1,33,3,4.71,West Indies,Melbourne,Fri Feb 19 00:00:00 GMT 2010
RJ Harris,7.0,6,2,26,2,3.71,West Indies,Melbourne,Fri Feb 19 00:00:00 GMT 2010
CJ McKay,7.0,6,1,35,1,5.0,West Indies,Melbourne,Fri Feb 19 00:00:00 GMT 2010
JR Hopes,6.0,6,0,27,1,4.5,West Indies,Melbourne,Fri Feb 19 00:00:00 GMT 2010
SPD Smith,9.833333333333334,6,0,78,2,7.93,West Indies,Melbourne,Fri Feb 19 00:00:00 GMT 2010
DW Steyn,10.0,6,1,46,0,4.6,India,Jaipur,Sun Feb 21 00:00:00 GMT 2010
WD Parnell,9.0,6,0,69,1,7.66,India,Jaipur,Sun Feb 21 00:00:00 GMT 2010
CK Langeveldt,10.0,6,0,48,1,4.8,India,Jaipur,Sun Feb 21 00:00:00 GMT 2010
JA Morkel,8.0,6,0,59,1,7.37,India,Jaipur,Sun Feb 21 00:00:00 GMT 2010
J Botha,6.0,6,0,40,0,6.66,India,Jaipur,Sun Feb 21 00:00:00 GMT 2010
JH Kallis,7.0,6,0,29,3,4.14,India,Jaipur,Sun Feb 21 00:00:00 GMT 2010
P Kumar,8.0,6,0,46,2,5.75,South Africa,Jaipur,Sun Feb 21 00:00:00 GMT 2010
A Nehra,10.0,6,0,67,1,6.7,South Africa,Jaipur,Sun Feb 21 00:00:00 GMT 2010
S Sreesanth,9.0,6,1,74,2,8.22,South Africa,Jaipur,Sun Feb 21 00:00:00 GMT 2010
RA Jadeja,10.0,6,2,29,2,2.9,South Africa,Jaipur,Sun Feb 21 00:00:00 GMT 2010
YK Pathan,10.0,6,0,51,1,5.1,South Africa,Jaipur,Sun Feb 21 00:00:00 GMT 2010
SK Raina,3.0,6,0,25,0,8.33,South Africa,Jaipur,Sun Feb 21 00:00:00 GMT 2010
DW Steyn,10.0,6,0,89,0,8.9,India,Gwalior,Wed Feb 24 00:00:00 GMT 2010
WD Parnell,10.0,6,0,95,2,9.5,India,Gwalior,Wed Feb 24 00:00:00 GMT 2010
RE van der Merwe,10.0,6,0,62,1,6.2,India,Gwalior,Wed Feb 24 00:00:00 GMT 2010
CK Langeveldt,10.0,6,0,70,0,7.0,India,Gwalior,Wed Feb 24 00:00:00 GMT 2010
JP Duminy,5.0,6,0,38,0,7.6,India,Gwalior,Wed Feb 24 00:00:00 GMT 2010
JH Kallis,5.0,6,0,44,0,8.8,India,Gwalior,Wed Feb 24 00:00:00 GMT 2010
P Kumar,5.0,6,0,31,1,6.2,South Africa,Gwalior,Wed Feb 24 00:00:00 GMT 2010
A Nehra,8.0,6,0,60,2,7.5,South Africa,Gwalior,Wed Feb 24 00:00:00 GMT 2010
S Sreesanth,7.0,6,0,49,3,7.0,South Africa,Gwalior,Wed Feb 24 00:00:00 GMT 2010
RA Jadeja,8.833333333333334,6,0,41,2,4.64,South Africa,Gwalior,Wed Feb 24 00:00:00 GMT 2010
YK Pathan,9.0,6,1,37,2,4.11,South Africa,Gwalior,Wed Feb 24 00:00:00 GMT 2010
V Sehwag,5.0,6,0,25,0,5.0,South Africa,Gwalior,Wed Feb 24 00:00:00 GMT 2010
S Sreesanth,9.0,6,0,83,0,9.22,South Africa,Ahmedabad,Sat Feb 27 00:00:00 GMT 2010
S Tyagi,8.0,6,0,59,0,7.37,South Africa,Ahmedabad,Sat Feb 27 00:00:00 GMT 2010
A Mithun,8.0,6,0,63,0,7.87,South Africa,Ahmedabad,Sat Feb 27 00:00:00 GMT 2010
RA Jadeja,10.0,6,0,53,1,5.3,South Africa,Ahmedabad,Sat Feb 27 00:00:00 GMT 2010
YK Pathan,10.0,6,0,66,1,6.6,South Africa,Ahmedabad,Sat Feb 27 00:00:00 GMT 2010
V Kohli,2.0,6,0,11,0,5.5,South Africa,Ahmedabad,Sat Feb 27 00:00:00 GMT 2010
RG Sharma,3.0,6,0,28,0,9.33,South Africa,Ahmedabad,Sat Feb 27 00:00:00 GMT 2010
DW Steyn,8.0,6,1,37,3,4.62,India,Ahmedabad,Sat Feb 27 00:00:00 GMT 2010
LL Tsotsobe,9.5,6,0,58,3,6.1,India,Ahmedabad,Sat Feb 27 00:00:00 GMT 2010
M Morkel,7.0,6,0,48,0,6.85,India,Ahmedabad,Sat Feb 27 00:00:00 GMT 2010
RE van der Merwe,10.0,6,0,47,2,4.7,India,Ahmedabad,Sat Feb 27 00:00:00 GMT 2010
J Botha,10.0,6,0,80,2,8.0,India,Ahmedabad,Sat Feb 27 00:00:00 GMT 2010
RJ Sidebottom,7.666666666666667,6,0,46,1,6.0,Bangladesh,Dhaka,Sun Feb 28 00:00:00 GMT 2010
TT Bresnan,9.0,6,0,48,1,5.33,Bangladesh,Dhaka,Sun Feb 28 00:00:00 GMT 2010
SCJ Broad,9.0,6,2,46,2,5.11,Bangladesh,Dhaka,Sun Feb 28 00:00:00 GMT 2010
GP Swann,10.0,6,0,32,3,3.2,Bangladesh,Dhaka,Sun Feb 28 00:00:00 GMT 2010
PD Collingwood,7.0,6,1,39,0,5.57,Bangladesh,Dhaka,Sun Feb 28 00:00:00 GMT 2010
KP Pietersen,2.0,6,0,9,0,4.5,Bangladesh,Dhaka,Sun Feb 28 00:00:00 GMT 2010
LJ Wright,1.0,6,0,4,1,4.0,Bangladesh,Dhaka,Sun Feb 28 00:00:00 GMT 2010
Mashrafe Mortaza,6.0,6,0,37,0,6.16,England,Dhaka,Sun Feb 28 00:00:00 GMT 2010
Shafiul Islam,2.0,6,0,11,0,5.5,England,Dhaka,Sun Feb 28 00:00:00 GMT 2010
Shakib Al Hasan,10.0,6,1,42,1,4.2,England,Dhaka,Sun Feb 28 00:00:00 GMT 2010
Abdur Razzak,10.0,6,1,41,0,4.1,England,Dhaka,Sun Feb 28 00:00:00 GMT 2010
Naeem Islam,10.0,6,0,49,3,4.9,England,Dhaka,Sun Feb 28 00:00:00 GMT 2010
Mahmudullah,8.0,6,0,44,0,5.5,England,Dhaka,Sun Feb 28 00:00:00 GMT 2010
TT Bresnan,10.0,6,0,51,3,5.1,Bangladesh,Dhaka,Tue Mar 02 00:00:00 GMT 2010
SCJ Broad,6.0,6,0,34,1,5.66,Bangladesh,Dhaka,Tue Mar 02 00:00:00 GMT 2010
GP Swann,10.0,6,0,52,2,5.2,Bangladesh,Dhaka,Tue Mar 02 00:00:00 GMT 2010
LJ Wright,9.0,6,0,38,0,4.22,Bangladesh,Dhaka,Tue Mar 02 00:00:00 GMT 2010
JC Tredwell,10.0,6,0,52,0,5.2,Bangladesh,Dhaka,Tue Mar 02 00:00:00 GMT 2010
PD Collingwood,5.0,6,0,26,0,5.2,Bangladesh,Dhaka,Tue Mar 02 00:00:00 GMT 2010
Shafiul Islam,6.833333333333333,6,0,55,1,8.04,England,Dhaka,Tue Mar 02 00:00:00 GMT 2010
Rubel Hossain,6.0,6,0,30,0,5.0,England,Dhaka,Tue Mar 02 00:00:00 GMT 2010
Abdur Razzak,10.0,6,0,52,3,5.2,England,Dhaka,Tue Mar 02 00:00:00 GMT 2010
Naeem Islam,6.0,6,0,41,0,6.83,England,Dhaka,Tue Mar 02 00:00:00 GMT 2010
Shakib Al Hasan,10.0,6,2,32,3,3.2,England,Dhaka,Tue Mar 02 00:00:00 GMT 2010
Mahmudullah,7.0,6,0,30,1,4.28,England,Dhaka,Tue Mar 02 00:00:00 GMT 2010
Sohrawordi Shuvo,3.0,6,0,14,0,4.66,England,Dhaka,Tue Mar 02 00:00:00 GMT 2010
TG Southee,8.0,6,0,66,1,8.25,Australia,Napier,Wed Mar 03 00:00:00 GMT 2010
SE Bond,10.0,6,1,50,2,5.0,Australia,Napier,Wed Mar 03 00:00:00 GMT 2010
JDP Oram,7.0,6,0,29,1,4.14,Australia,Napier,Wed Mar 03 00:00:00 GMT 2010
DR Tuffey,10.0,6,0,58,3,5.8,Australia,Napier,Wed Mar 03 00:00:00 GMT 2010
JEC Franklin,9.0,6,0,44,1,4.88,Australia,Napier,Wed Mar 03 00:00:00 GMT 2010
SB Styris,6.0,6,0,27,0,4.5,Australia,Napier,Wed Mar 03 00:00:00 GMT 2010
RJ Harris,10.0,6,1,57,1,5.7,New Zealand,Napier,Wed Mar 03 00:00:00 GMT 2010
DE Bollinger,9.333333333333334,6,0,58,2,6.21,New Zealand,Napier,Wed Mar 03 00:00:00 GMT 2010
MG Johnson,10.0,6,1,46,1,4.6,New Zealand,Napier,Wed Mar 03 00:00:00 GMT 2010
JR Hopes,6.0,6,0,40,1,6.66,New Zealand,Napier,Wed Mar 03 00:00:00 GMT 2010
SR Watson,9.0,6,0,47,1,5.22,New Zealand,Napier,Wed Mar 03 00:00:00 GMT 2010
MJ Clarke,2.0,6,0,8,0,4.0,New Zealand,Napier,Wed Mar 03 00:00:00 GMT 2010
NM Hauritz,3.0,6,0,15,1,5.0,New Zealand,Napier,Wed Mar 03 00:00:00 GMT 2010
KAJ Roach,9.0,6,0,34,1,3.77,Zimbabwe,Providence,Thu Mar 04 00:00:00 GMT 2010
SJ Benn,10.0,6,4,38,0,3.8,Zimbabwe,Providence,Thu Mar 04 00:00:00 GMT 2010
DR Smith,3.0,6,0,18,0,6.0,Zimbabwe,Providence,Thu Mar 04 00:00:00 GMT 2010
KA Pollard,10.0,6,0,59,2,5.9,Zimbabwe,Providence,Thu Mar 04 00:00:00 GMT 2010
NO Miller,10.0,6,1,52,1,5.2,Zimbabwe,Providence,Thu Mar 04 00:00:00 GMT 2010
N Deonarine,8.0,6,0,47,0,5.87,Zimbabwe,Providence,Thu Mar 04 00:00:00 GMT 2010
P Utseya,10.0,6,1,47,1,4.7,West Indies,Providence,Thu Mar 04 00:00:00 GMT 2010
RW Price,10.0,6,1,31,0,3.1,West Indies,Providence,Thu Mar 04 00:00:00 GMT 2010
AG Cremer,10.0,6,0,48,0,4.8,West Indies,Providence,Thu Mar 04 00:00:00 GMT 2010
SW Masakadza,3.0,6,0,36,3,12.0,West Indies,Providence,Thu Mar 04 00:00:00 GMT 2010
GA Lamb,10.0,6,0,35,1,3.5,West Indies,Providence,Thu Mar 04 00:00:00 GMT 2010
E Chigumbura,5.0,6,0,32,2,6.4,West Indies,Providence,Thu Mar 04 00:00:00 GMT 2010
BRM Taylor,2.0,6,0,14,0,7.0,West Indies,Providence,Thu Mar 04 00:00:00 GMT 2010
Shafiul Islam,5.0,6,0,35,1,7.0,England,Chattogram,Fri Mar 05 00:00:00 GMT 2010
Rubel Hossain,6.0,6,0,62,0,10.33,England,Chattogram,Fri Mar 05 00:00:00 GMT 2010
Abdur Razzak,10.0,6,0,40,2,4.0,England,Chattogram,Fri Mar 05 00:00:00 GMT 2010
Shakib Al Hasan,10.0,6,0,45,1,4.5,England,Chattogram,Fri Mar 05 00:00:00 GMT 2010
Naeem Islam,7.0,6,0,36,0,5.14,England,Chattogram,Fri Mar 05 00:00:00 GMT 2010
Sohrawordi Shuvo,10.0,6,1,45,1,4.5,England,Chattogram,Fri Mar 05 00:00:00 GMT 2010
Mahmudullah,2.0,6,0,18,0,9.0,England,Chattogram,Fri Mar 05 00:00:00 GMT 2010
A Shahzad,9.0,6,0,55,1,6.11,Bangladesh,Chattogram,Fri Mar 05 00:00:00 GMT 2010
TT Bresnan,9.0,6,1,28,4,3.11,Bangladesh,Chattogram,Fri Mar 05 00:00:00 GMT 2010
LJ Wright,2.0,6,0,16,0,8.0,Bangladesh,Chattogram,Fri Mar 05 00:00:00 GMT 2010
LE Plunkett,2.0,6,0,12,0,6.0,Bangladesh,Chattogram,Fri Mar 05 00:00:00 GMT 2010
PD Collingwood,10.0,6,0,51,0,5.1,Bangladesh,Chattogram,Fri Mar 05 00:00:00 GMT 2010
GP Swann,10.0,6,0,38,2,3.8,Bangladesh,Chattogram,Fri Mar 05 00:00:00 GMT 2010
KP Pietersen,8.0,6,0,36,1,4.5,Bangladesh,Chattogram,Fri Mar 05 00:00:00 GMT 2010
SE Bond,10.0,6,1,42,2,4.2,Australia,Auckland,Sat Mar 06 00:00:00 GMT 2010
TG Southee,10.0,6,0,57,0,5.7,Australia,Auckland,Sat Mar 06 00:00:00 GMT 2010
JEC Franklin,4.5,6,0,35,1,7.77,Australia,Auckland,Sat Mar 06 00:00:00 GMT 2010
DR Tuffey,9.0,6,1,64,1,7.11,Australia,Auckland,Sat Mar 06 00:00:00 GMT 2010
DL Vettori,10.0,6,0,43,2,4.3,Australia,Auckland,Sat Mar 06 00:00:00 GMT 2010
SB Styris,6.5,6,0,32,0,4.92,Australia,Auckland,Sat Mar 06 00:00:00 GMT 2010
DE Bollinger,8.0,6,0,63,0,7.87,New Zealand,Auckland,Sat Mar 06 00:00:00 GMT 2010
RJ Harris,8.333333333333334,6,0,34,3,4.08,New Zealand,Auckland,Sat Mar 06 00:00:00 GMT 2010
MG Johnson,9.0,6,1,51,4,5.66,New Zealand,Auckland,Sat Mar 06 00:00:00 GMT 2010
SR Watson,5.0,6,0,33,2,6.6,New Zealand,Auckland,Sat Mar 06 00:00:00 GMT 2010
